Roberta_1,Roberta_0
0.9927899241447449,0.007210149895399809
0.16646605730056763,0.8335339426994324
0.35718581080436707,0.6428141593933105
0.05982501059770584,0.9401749968528748
0.06378002464771271,0.9362199902534485
0.19374755024909973,0.8062524199485779
0.9918027520179749,0.008197294548153877
0.14514707028865814,0.8548529744148254
0.9927703738212585,0.007229552138596773
0.991285502910614,0.008714481256902218
0.9922367930412292,0.0077632577158510685
0.9918043613433838,0.008195658214390278
0.991965651512146,0.008034354075789452
0.06960594654083252,0.9303941130638123
0.23192696273326874,0.7680730223655701
0.15484851598739624,0.845151424407959
0.9917381405830383,0.008261906914412975
0.1495819240808487,0.8504180908203125
0.09850003570318222,0.9014999866485596
0.293972909450531,0.7060270309448242
0.045173510909080505,0.9548264741897583
0.07783105224370956,0.9221689701080322
0.0732404813170433,0.9267594814300537
0.9913552403450012,0.0086448322981596
0.9595769047737122,0.040423110127449036
0.18876802921295166,0.8112320303916931
0.2173696756362915,0.7826303243637085
0.9935947060585022,0.006405307911336422
0.13855285942554474,0.8614471554756165
0.6118577122688293,0.38814228773117065
0.991570234298706,0.00842978898435831
0.9910669922828674,0.00893301423639059
0.27849647402763367,0.721503496170044
0.9921209812164307,0.007879083976149559
0.9590412378311157,0.040958814322948456
0.05981007218360901,0.9401899576187134
0.06018920987844467,0.9398107528686523
0.058964021503925323,0.9410359263420105
0.232457235455513,0.7675427198410034
0.9911320805549622,0.008867875672876835
0.9930019974708557,0.006997950375080109
0.9818010330200195,0.018198994919657707
0.9920544624328613,0.00794560182839632
0.04746605083346367,0.9525339007377625
0.991390585899353,0.008609367534518242
0.10925295948982239,0.8907470107078552
0.6883987784385681,0.3116012215614319
0.4963599145412445,0.5036400556564331
0.2707635462284088,0.7292364239692688
0.8771635293960571,0.12283642590045929
0.827122688293457,0.17287731170654297
0.08846162259578705,0.9115384221076965
0.9918136596679688,0.0081863421946764
0.9915422201156616,0.008457725867629051
0.10979881882667542,0.890201210975647
0.06556328386068344,0.9344366788864136
0.15223339200019836,0.8477665781974792
0.2751942574977875,0.7248057126998901
0.9927369356155396,0.007263121660798788
0.1362909972667694,0.863709032535553
0.9929104447364807,0.00708953058347106
0.25346022844314575,0.746539831161499
0.9883747100830078,0.011625293642282486
0.9923283457756042,0.007671651430428028
0.8174083828926086,0.18259161710739136
0.9674621820449829,0.03253785893321037
0.2988106608390808,0.7011893391609192
0.3258855640888214,0.6741144061088562
0.9927043914794922,0.007295612245798111
0.11607573181390762,0.8839242458343506
0.991323709487915,0.008676288649439812
0.21578001976013184,0.7842199802398682
0.27063465118408203,0.729365348815918
0.1634497344493866,0.836550235748291
0.17374178767204285,0.8262582421302795
0.1441774219274521,0.8558226227760315
0.18530155718326569,0.8146984577178955
0.06760624796152115,0.9323937892913818
0.05855470150709152,0.9414452910423279
0.989581823348999,0.010418185964226723
0.5777631402015686,0.4222368896007538
0.9929224252700806,0.007077503949403763
0.45717132091522217,0.5428286790847778
0.10037888586521149,0.8996211290359497
0.3637121319770813,0.6362878680229187
0.9925990104675293,0.007401024457067251
0.13673576712608337,0.863264262676239
0.06802932173013687,0.9319706559181213
0.1468922197818756,0.8531078100204468
0.4307556748390198,0.569244384765625
0.271371454000473,0.7286285758018494
0.678759753704071,0.32124024629592896
0.6165112257003784,0.3834887444972992
0.7837425470352173,0.21625743806362152
0.05879700183868408,0.9412029981613159
0.17043103277683258,0.8295689821243286
0.7264890074729919,0.27351096272468567
0.9931870698928833,0.0068129790015518665
0.9911149740219116,0.008885064162313938
0.09202457964420319,0.907975435256958
0.079588383436203,0.9204115867614746
0.052173007279634476,0.9478269815444946
0.056931376457214355,0.9430686831474304
0.04718345031142235,0.9528164863586426
0.21470479667186737,0.7852951884269714
0.989562451839447,0.010437488555908203
0.04780932143330574,0.9521907567977905
0.9925682544708252,0.007431829813867807
0.17444434762001038,0.8255556225776672
0.9909249544143677,0.0090749841183424
0.9893372058868408,0.010662793181836605
0.2646922767162323,0.7353076934814453
0.09404952824115753,0.9059504270553589
0.325217604637146,0.674782395362854
0.2871004343032837,0.7128995656967163
0.05272139608860016,0.947278618812561
0.27297165989875793,0.7270283699035645
0.11097023636102676,0.8890298008918762
0.9904956817626953,0.009504278190433979
0.6028081178665161,0.3971918821334839
0.5057189464569092,0.4942810833454132
0.05500763654708862,0.9449923038482666
0.18082726001739502,0.819172739982605
0.9928706288337708,0.00712938979268074
0.9582033157348633,0.04179675132036209
0.2153063863515854,0.7846936583518982
0.04379211366176605,0.9562078714370728
0.0847541019320488,0.9152459502220154
0.09224972873926163,0.9077502489089966
0.9928035140037537,0.007196513004601002
0.06200338155031204,0.9379966259002686
0.09838585555553436,0.9016141295433044
0.3793477416038513,0.6206522583961487
0.14452916383743286,0.8554707765579224
0.05908516049385071,0.9409148693084717
0.0968327671289444,0.903167188167572
0.15847954154014587,0.8415204882621765
0.06587938219308853,0.9341206550598145
0.08725403249263763,0.9127459526062012
0.9924449324607849,0.007555048912763596
0.9897915124893188,0.01020840834826231
0.154256671667099,0.8457432985305786
0.08456618338823318,0.9154338240623474
0.059215400367975235,0.9407845735549927
0.4519021809101105,0.5480977892875671
0.1855647712945938,0.8144352436065674
0.9673281908035278,0.032671790570020676
0.12901616096496582,0.8709838390350342
0.4540831446647644,0.5459168553352356
0.1403077244758606,0.8596922755241394
0.0466935932636261,0.9533063769340515
0.06979483366012573,0.9302051663398743
0.10146624594926834,0.8985337615013123
0.14456596970558167,0.8554340600967407
0.9897406101226807,0.010259348899126053
0.8253435492515564,0.1746564656496048
0.16711364686489105,0.8328863382339478
0.21091240644454956,0.7890875935554504
0.14711150527000427,0.8528885245323181
0.9928472638130188,0.00715282279998064
0.9901152849197388,0.009884744882583618
0.09648465365171432,0.9035153388977051
0.7696949243545532,0.230305016040802
0.04761437699198723,0.952385663986206
0.9703091382980347,0.02969079650938511
0.08312966674566269,0.9168703556060791
0.07538331300020218,0.9246166944503784
0.9917399883270264,0.008260024711489677
0.09432723373174667,0.9056727290153503
0.4343983232975006,0.565601646900177
0.11965423822402954,0.8803457617759705
0.9922175407409668,0.007782421540468931
0.10157053172588348,0.8984294533729553
0.12481492757797241,0.8751850724220276
0.3407512903213501,0.6592487692832947
0.7526993155479431,0.24730068445205688
0.9925965070724487,0.007403501309454441
0.06649687141180038,0.9335030913352966
0.8242152333259583,0.17578476667404175
0.9824261665344238,0.017573820427060127
0.11959969997406006,0.8804003000259399
0.5236175656318665,0.47638246417045593
0.9916929602622986,0.008307053707540035
0.1291944980621338,0.8708055019378662
0.0567096471786499,0.9432902932167053
0.2748287320137024,0.7251712083816528
0.3162270784378052,0.6837729215621948
0.11133520305156708,0.8886647820472717
0.9889589548110962,0.011041086167097092
0.5598879456520081,0.44011205434799194
0.6412203907966614,0.3587796092033386
0.05265888199210167,0.9473411440849304
0.993453860282898,0.006546207703649998
0.8127045035362244,0.18729554116725922
0.6010431051254272,0.39895695447921753
0.14105375111103058,0.8589462041854858
0.25692111253738403,0.7430788278579712
0.9921106696128845,0.00788938719779253
0.26783889532089233,0.7321610450744629
0.10016895085573196,0.8998309969902039
0.9924227595329285,0.0075772483833134174
0.12025484442710876,0.8797451853752136
0.5831997990608215,0.4168001711368561
0.46929192543029785,0.5307080745697021
0.14119791984558105,0.858802080154419
0.10635742545127869,0.8936426043510437
0.628897488117218,0.3711024820804596
0.9821071028709412,0.01789293810725212
0.9922744631767273,0.0077255419455468655
0.11014248430728912,0.8898575305938721
0.9876112341880798,0.01238876674324274
0.9933375120162964,0.006662563420832157
0.9923227429389954,0.007677286863327026
0.36001265048980713,0.6399873495101929
0.9930477738380432,0.0069522736594080925
0.98985755443573,0.010142521001398563
0.09273157268762589,0.9072684049606323
0.9865750670433044,0.013424912467598915
0.992128849029541,0.007871118374168873
0.9917938113212585,0.008206144906580448
0.25967156887054443,0.7403284311294556
0.9932734966278076,0.0067264605313539505
0.070094533264637,0.9299054145812988
0.24504947662353516,0.7549504637718201
0.5200973153114319,0.4799026846885681
0.055355142802000046,0.9446448683738708
0.17420609295368195,0.8257939219474792
0.15592750906944275,0.8440724611282349
0.991936206817627,0.008063798770308495
0.5637075901031494,0.4362923800945282
0.98312908411026,0.016870899125933647
0.992588222026825,0.007411796133965254
0.9873336553573608,0.012666302733123302
0.1997452974319458,0.8002547025680542
0.36042535305023193,0.6395745873451233
0.15122820436954498,0.8487718105316162
0.8199971914291382,0.18000279366970062
0.6713064908981323,0.3286935091018677
0.162908673286438,0.837091326713562
0.20967423915863037,0.7903257608413696
0.04264361783862114,0.957356333732605
0.26058003306388855,0.7394199967384338
0.9361547827720642,0.06384517252445221
0.13903272151947021,0.8609672784805298
0.9909899234771729,0.009010090492665768
0.32604438066482544,0.6739556193351746
0.16895876824855804,0.8310412168502808
0.2128220498561859,0.7871779203414917
0.8463165163993835,0.15368349850177765
0.9921004176139832,0.007899596355855465
0.6330142021179199,0.3669857680797577
0.9811813235282898,0.01881864108145237
0.07249937206506729,0.9275006651878357
0.5818307399749756,0.4181692600250244
0.16208061575889587,0.8379194140434265
0.11653151363134384,0.8834685683250427
0.9665393829345703,0.03346054628491402
0.1621014028787613,0.8378985524177551
0.07791808992624283,0.9220819473266602
0.9806358218193054,0.01936410740017891
0.3038237690925598,0.696176290512085
0.06831994652748108,0.9316800832748413
0.1486910730600357,0.8513090014457703
0.1360384225845337,0.8639615774154663
0.5883210897445679,0.41167888045310974
0.9926336407661438,0.007366320583969355
0.5693665742874146,0.43063342571258545
0.9928783774375916,0.007121644448488951
0.7250043749809265,0.2749955952167511
0.1506069451570511,0.8493931293487549
0.4118112027645111,0.5881888270378113
0.9925504922866821,0.0074495431035757065
0.9879421591758728,0.012057879939675331
0.9927992820739746,0.007200759369879961
0.9924854636192322,0.007514509372413158
0.9929595589637756,0.007040412165224552
0.09392903000116348,0.9060709476470947
0.5157212615013123,0.48427873849868774
0.14066700637340546,0.8593330383300781
0.07364628463983536,0.9263536930084229
0.1828794777393341,0.8171204924583435
0.9219329357147217,0.07806704193353653
0.9917529225349426,0.008247049525380135
0.44595497846603394,0.5540450811386108
0.9874774217605591,0.012522582896053791
0.07867816090583801,0.9213218688964844
0.2086159884929657,0.7913839817047119
0.9926784038543701,0.007321652490645647
0.2878463864326477,0.7121536135673523
0.4918404519557953,0.5081595182418823
0.7928776144981384,0.20712237060070038
0.08190517872571945,0.9180948734283447
0.056650035083293915,0.9433500170707703
0.09374936670064926,0.9062507152557373
0.3333601951599121,0.6666398048400879
0.0872926265001297,0.9127073884010315
0.24218346178531647,0.7578165531158447
0.19336147606372833,0.8066384792327881
0.045882370322942734,0.9541176557540894
0.28426817059516907,0.7157317996025085
0.3044683039188385,0.6955316662788391
0.04950956255197525,0.9504904747009277
0.9933205842971802,0.006679467391222715
0.07675079256296158,0.9232491850852966
0.9922168254852295,0.007783135864883661
0.4976811408996582,0.5023189187049866
0.9916069507598877,0.00839299988001585
0.9052572846412659,0.09474272280931473
0.9760955572128296,0.023904433473944664
0.06571052968502045,0.9342895150184631
0.1623903512954712,0.8376096487045288
0.5756321549415588,0.42436784505844116
0.21618731319904327,0.7838127017021179
0.1613560914993286,0.8386439085006714
0.9894201755523682,0.010579817928373814
0.28682300448417664,0.713176965713501
0.3995074927806854,0.600492537021637
0.9178250432014465,0.08217493444681168
0.19173529744148254,0.8082647323608398
0.2549883723258972,0.7450116276741028
0.8006851077079773,0.1993149071931839
0.992442786693573,0.00755724124610424
0.7348254323005676,0.26517453789711
0.06322022527456284,0.9367797374725342
0.49935755133628845,0.5006424784660339
0.36767399311065674,0.632326066493988
0.9915565252304077,0.0084434999153018
0.9918438792228699,0.008156081661581993
0.9919903874397278,0.008009594865143299
0.11721847206354141,0.882781445980072
0.2377658635377884,0.7622341513633728
0.19316022098064423,0.8068397641181946
0.9922918677330017,0.0077081057243049145
0.4741362929344177,0.5258637070655823
0.9516580700874329,0.04834190383553505
0.06821969151496887,0.9317802786827087
0.22790488600730896,0.7720950841903687
0.08529240638017654,0.914707601070404
0.10215901583433151,0.8978409767150879
0.07436317950487137,0.9256368279457092
0.10696093738079071,0.8930390477180481
0.9771281480789185,0.02287183701992035
0.6307045817375183,0.3692953884601593
0.17818841338157654,0.8218115568161011
0.9929991960525513,0.0070007615722715855
0.2669263184070587,0.7330737113952637
0.15300913155078888,0.8469908833503723
0.9902472496032715,0.009752835147082806
0.9927706122398376,0.007229391951113939
0.9908435344696045,0.009156535379588604
0.9896383285522461,0.010361661203205585
0.41045907139778137,0.589540958404541
0.9892155528068542,0.010784444399178028
0.05559750646352768,0.9444025158882141
0.21738842129707336,0.7826115489006042
0.9851813316345215,0.014818701893091202
0.8056071996688843,0.19439278542995453
0.9703552722930908,0.029644738882780075
0.1048903688788414,0.8951096534729004
0.9884573817253113,0.011542590335011482
0.07852760702371597,0.9214723706245422
0.9703730344772339,0.02962692454457283
0.060892026871442795,0.9391079545021057
0.19960252940654755,0.8003974556922913
0.7853900790214539,0.21460992097854614
0.11843134462833405,0.8815686702728271
0.9912658333778381,0.008734127506613731
0.0646340623497963,0.9353659749031067
0.9786651730537415,0.021334821358323097
0.9929475784301758,0.007052349392324686
0.9432913661003113,0.056708645075559616
0.05499441176652908,0.9450056552886963
0.9858884215354919,0.014111608266830444
0.25095921754837036,0.7490407824516296
0.993012011051178,0.006987997330725193
0.09661951661109924,0.9033805131912231
0.992863118648529,0.0071369074285030365
0.41845571994781494,0.5815442800521851
0.83139568567276,0.1686042696237564
0.3462277054786682,0.653772234916687
0.9921248555183411,0.007875129580497742
0.34095320105552673,0.6590467691421509
0.11639520525932312,0.8836047649383545
0.9928138852119446,0.007186115253716707
0.9775952696800232,0.022404735907912254
0.9899502992630005,0.010049683041870594
0.3329194188117981,0.6670805811882019
0.23645105957984924,0.7635489106178284
0.992763102054596,0.007236839272081852
0.9927076697349548,0.007292363326996565
0.6151493191719055,0.3848506510257721
0.286274790763855,0.713725209236145
0.28900906443595886,0.7109909057617188
0.18723160028457642,0.8127683997154236
0.39466747641563416,0.6053325533866882
0.9933424592018127,0.00665760412812233
0.04272134229540825,0.9572786688804626
0.990179181098938,0.009820828214287758
0.9760866761207581,0.023913292214274406
0.4281453788280487,0.5718545913696289
0.9440263509750366,0.055973634123802185
0.8968048691749573,0.10319510102272034
0.19773371517658234,0.8022662997245789
0.9923858642578125,0.007614097557961941
0.9928761720657349,0.007123805582523346
0.22271102666854858,0.7772889733314514
0.2856002748012543,0.7143996953964233
0.4933702349662781,0.5066297650337219
0.8952485918998718,0.10475143045186996
0.05423066020011902,0.9457693099975586
0.6631210446357727,0.3368789553642273
0.28749194741249084,0.7125080227851868
0.0688956007361412,0.9311043620109558
0.974133312702179,0.02586667612195015
0.08727512508630753,0.9127249121665955
0.3384852111339569,0.6615147590637207
0.9472589492797852,0.05274103209376335
0.9917891025543213,0.008210810832679272
0.9926758408546448,0.0073241787031292915
0.16699369251728058,0.8330062627792358
0.9929934144020081,0.007006618194282055
0.21475005149841309,0.7852498888969421
0.10886035859584808,0.891139566898346
0.09167733788490295,0.9083226919174194
0.2819051444530487,0.7180948853492737
0.09327543526887894,0.9067246317863464
0.9906674027442932,0.009332539513707161
0.9696416854858398,0.030358292162418365
0.3477807939052582,0.6522191762924194
0.10864212363958359,0.8913578391075134
0.13297048211097717,0.8670295476913452
0.9906967878341675,0.009303265251219273
0.3628595769405365,0.6371404528617859
0.9927392601966858,0.007260728627443314
0.9917358756065369,0.008264048025012016
0.1539120227098465,0.8460879921913147
0.9910037517547607,0.008996262215077877
0.07091449946165085,0.9290854930877686
0.4920269250869751,0.5079731345176697
0.06226345896720886,0.9377365112304688
0.9929087162017822,0.00709128612652421
0.10606521368026733,0.8939347863197327
0.9933472871780396,0.006652756128460169
0.9885613322257996,0.011438686400651932
0.0855211392045021,0.9144788980484009
0.6663123965263367,0.33368760347366333
0.15471525490283966,0.8452848196029663
0.9884904623031616,0.01150956004858017
0.4299602806568146,0.570039689540863
0.1266850084066391,0.8733149766921997
0.08249332010746002,0.9175066947937012
0.9935106635093689,0.00648934580385685
0.9904211759567261,0.009578854776918888
0.044236235320568085,0.9557638168334961
0.12493172287940979,0.8750683069229126
0.9202667474746704,0.07973324507474899
0.10418730229139328,0.8958127498626709
0.30312320590019226,0.6968767642974854
0.08817378431558609,0.9118262529373169
0.147777259349823,0.852222740650177
0.11759009957313538,0.882409930229187
0.09557423740625381,0.9044257998466492
0.2118876725435257,0.7881123423576355
0.12957021594047546,0.8704298138618469
0.9921595454216003,0.00784047320485115
0.9915652275085449,0.008434747345745564
0.5352116227149963,0.46478837728500366
0.10072051733732224,0.8992794156074524
0.400841623544693,0.5991584062576294
0.055091094225645065,0.944908857345581
0.062375638633966446,0.9376243352890015
0.34287452697753906,0.6571254730224609
0.9897096753120422,0.010290306992828846
0.08564330637454987,0.9143566489219666
0.9922270774841309,0.007772919721901417
0.238014355301857,0.7619855999946594
0.5908422470092773,0.40915775299072266
0.8141620755195618,0.1858379989862442
0.30040332674980164,0.699596643447876
0.8885805010795593,0.11141946166753769
0.5072596669197083,0.49274036288261414
0.10896211117506027,0.8910379409790039
0.34617576003074646,0.6538242101669312
0.8427037596702576,0.15729622542858124
0.15539759397506714,0.8446024060249329
0.1879870891571045,0.8120129108428955
0.9886017441749573,0.011398219503462315
0.8241126537322998,0.1758873164653778
0.9917790293693542,0.008220972493290901
0.9925283193588257,0.007471753284335136
0.08665677905082703,0.9133431911468506
0.24549049139022827,0.7545095086097717
0.9452286958694458,0.0547713078558445
0.32038992643356323,0.6796100735664368
0.9911216497421265,0.008878318592905998
0.9869791269302368,0.013020893558859825
0.1839393526315689,0.8160606622695923
0.9837358593940735,0.01626415178179741
0.1877337098121643,0.8122662901878357
0.05290970951318741,0.9470903277397156
0.9917245507240295,0.008275442756712437
0.24619510769844055,0.7538049221038818
0.07846543192863464,0.921534538269043
0.8616520166397095,0.13834798336029053
0.059121787548065186,0.9408782720565796
0.045361168682575226,0.9546388387680054
0.6957374215126038,0.30426257848739624
0.9919341802597046,0.008065816946327686
0.987789511680603,0.012210513465106487
0.24769248068332672,0.7523075342178345
0.21934549510478973,0.7806544899940491
0.09822110086679459,0.9017788767814636
0.9906086921691895,0.009391379542648792
0.42902591824531555,0.5709741115570068
0.05385653302073479,0.9461434483528137
0.5417333841323853,0.45826664566993713
0.9922664761543274,0.007733529433608055
0.16289454698562622,0.8371054530143738
0.07771080732345581,0.922289252281189
0.25175559520721436,0.7482443451881409
0.9729984402656555,0.02700158581137657
0.7006635069847107,0.2993364632129669
0.055739033967256546,0.9442610144615173
0.1342456191778183,0.8657544255256653
0.789587140083313,0.21041283011436462
0.9927678108215332,0.00723224738612771
0.9914488196372986,0.008551184087991714
0.9893947243690491,0.010605214163661003
0.31307628750801086,0.6869237422943115
0.05110500380396843,0.9488950371742249
0.07560448348522186,0.9243955016136169
0.11677952855825424,0.8832204341888428
0.14018483459949493,0.8598151803016663
0.6628924012184143,0.3371076285839081
0.18844746053218842,0.8115525245666504
0.046501096338033676,0.953498899936676
0.09973909705877304,0.9002609252929688
0.4118553400039673,0.5881447196006775
0.3399054706096649,0.6600944995880127
0.19019532203674316,0.8098046779632568
0.98972487449646,0.010275200009346008
0.2570701241493225,0.7429298758506775
0.3961932957172394,0.6038066744804382
0.06979068368673325,0.9302092790603638
0.0681542232632637,0.9318457841873169
0.13436229526996613,0.8656377196311951
0.07269475609064102,0.9273052215576172
0.08438114821910858,0.915618896484375
0.20367132127285004,0.7963286638259888
0.22947639226913452,0.7705236077308655
0.9908159971237183,0.009183969348669052
0.9926041960716248,0.007395799271762371
0.25458377599716187,0.7454161643981934
0.12095483392477036,0.8790451884269714
0.08661729842424393,0.9133827090263367
0.9919995665550232,0.00800043623894453
0.16288356482982635,0.8371164202690125
0.22390826046466827,0.7760917544364929
0.16311736404895782,0.8368826508522034
0.21379321813583374,0.7862067818641663
0.07714381814002991,0.9228562116622925
0.9910765886306763,0.008923402056097984
0.97984778881073,0.02015218883752823
0.9827517867088318,0.017248190939426422
0.2845606505870819,0.7154393792152405
0.9929932951927185,0.007006664294749498
0.9873036742210388,0.012696345336735249
0.08526290208101273,0.9147370457649231
0.13166621327400208,0.8683337569236755
0.4106190800666809,0.5893809199333191
0.07147592306137085,0.9285240769386292
0.8639326691627502,0.13606737554073334
0.9771803617477417,0.022819627076387405
0.05550004541873932,0.9445000290870667
0.05006778985261917,0.9499322175979614
0.8110278844833374,0.18897214531898499
0.05570771545171738,0.9442922472953796
0.9920303821563721,0.00796961784362793
0.0885993018746376,0.9114007353782654
0.04558084160089493,0.9544191956520081
0.07232510298490524,0.9276748895645142
0.978766679763794,0.021233273670077324
0.06164606288075447,0.9383538961410522
0.04503753408789635,0.9549624919891357
0.05290170758962631,0.9470983147621155
0.09749308228492737,0.902506947517395
0.7018864750862122,0.29811352491378784
0.9910902976989746,0.008909699507057667
0.14375633001327515,0.8562436699867249
0.17769311368465424,0.8223068714141846
0.06231950223445892,0.9376804828643799
0.9382922053337097,0.06170782819390297
0.09777898341417313,0.9022209644317627
0.8392775058746338,0.1607225090265274
0.9898871779441833,0.010112821124494076
0.06626376509666443,0.933736264705658
0.5425819754600525,0.4574180543422699
0.991230845451355,0.008769138716161251
0.07534432411193848,0.9246557354927063
0.2344077080488205,0.7655923366546631
0.6880737543106079,0.3119262158870697
0.07326553016901016,0.9267345070838928
0.21961912512779236,0.78038090467453
0.992958664894104,0.0070413993671536446
0.42948517203330994,0.5705147981643677
0.971869945526123,0.028129994869232178
0.05869303271174431,0.941307008266449
0.929328203201294,0.07067180424928665
0.4216165840625763,0.5783833861351013
0.07880976051092148,0.9211902618408203
0.06275103986263275,0.9372490048408508
0.1353968381881714,0.8646031618118286
0.08634687215089798,0.9136531949043274
0.0646955668926239,0.9353044629096985
0.054143380373716354,0.9458565711975098
0.9931666254997253,0.006833384279161692
0.14497219026088715,0.8550278544425964
0.9522820711135864,0.047717973589897156
0.06765800714492798,0.932341992855072
0.1413366198539734,0.8586633801460266
0.9887005686759949,0.011299403384327888
0.9922462105751038,0.007753841578960419
0.14264795184135437,0.857352077960968
0.06037396192550659,0.9396260380744934
