Albert_1,Albert_0
0.594938337802887,0.40506163239479065
0.13936206698417664,0.8606379628181458
0.2136700302362442,0.7863300442695618
0.12230705469846725,0.8776929378509521
0.0764566957950592,0.9235433340072632
0.11896580457687378,0.881034255027771
0.9667983651161194,0.03320162743330002
0.5693284273147583,0.4306715428829193
0.39502862095832825,0.6049713492393494
0.1060745045542717,0.8939255475997925
0.12715929746627808,0.8728406429290771
0.06958313286304474,0.9304168820381165
0.7777849435806274,0.22221511602401733
0.10777148604393005,0.8922285437583923
0.32011085748672485,0.6798891425132751
0.11533693224191666,0.8846631050109863
0.10327962040901184,0.8967204093933105
0.13621287047863007,0.8637871146202087
0.7806935906410217,0.21930640935897827
0.5647315382957458,0.43526843190193176
0.7575942277908325,0.24240581691265106
0.5487889647483826,0.45121100544929504
0.2863433063030243,0.7136566638946533
0.1775243878364563,0.8224756121635437
0.8170517086982727,0.18294821679592133
0.27303898334503174,0.7269610166549683
0.0723252147436142,0.9276748299598694
0.6234154105186462,0.37658455967903137
0.08194125443696976,0.9180588126182556
0.11233446002006531,0.8876655101776123
0.15267033874988556,0.8473296761512756
0.09969870001077652,0.9003013372421265
0.7393342852592468,0.2606656849384308
0.13841821253299713,0.8615817427635193
0.4473734498023987,0.5526265501976013
0.9378853440284729,0.06211458891630173
0.25199636816978455,0.7480036616325378
0.08903435617685318,0.910965621471405
0.36524343490600586,0.6347565650939941
0.08904366195201874,0.9109563231468201
0.9717766046524048,0.028223378583788872
0.9690260887145996,0.030973929911851883
0.9078230261802673,0.09217696636915207
0.2797989845275879,0.7202010750770569
0.971893846988678,0.028106175363063812
0.7480849623680115,0.2519150376319885
0.5240712761878967,0.47592872381210327
0.972093939781189,0.027906086295843124
0.2509167492389679,0.7490832209587097
0.09185215830802917,0.9081478714942932
0.19555705785751343,0.8044429421424866
0.109831303358078,0.8901687264442444
0.12717320024967194,0.8728267550468445
0.09736780822277069,0.9026322364807129
0.19714443385601044,0.8028556108474731
0.09227517247200012,0.9077247977256775
0.746086597442627,0.25391343235969543
0.9376461505889893,0.062353894114494324
0.18525248765945435,0.8147475123405457
0.22569769620895386,0.7743022441864014
0.3946983218193054,0.6053016185760498
0.06647810339927673,0.9335218667984009
0.5922336578369141,0.40776631236076355
0.10278943926095963,0.8972105383872986
0.15742242336273193,0.8425775766372681
0.1835525929927826,0.816447377204895
0.8785029053688049,0.12149705737829208
0.9737833738327026,0.026216620579361916
0.4617554247379303,0.5382445454597473
0.08924659341573715,0.9107533693313599
0.10690771043300629,0.8930923342704773
0.5719445943832397,0.42805546522140503
0.12457767128944397,0.8754222989082336
0.11815180629491806,0.881848156452179
0.9699075222015381,0.03009246475994587
0.38388118147850037,0.6161187887191772
0.36024174094200134,0.6397582292556763
0.9525288343429565,0.04747112840414047
0.1581173688173294,0.8418826460838318
0.9728845953941345,0.027115417644381523
0.07091210037469864,0.9290878772735596
0.23748838901519775,0.7625116109848022
0.07638967037200928,0.9236103892326355
0.08456651866436005,0.9154335260391235
0.13546141982078552,0.8645385503768921
0.9739003777503967,0.026099661365151405
0.15925151109695435,0.8407484292984009
0.9612499475479126,0.038750018924474716
0.9566611647605896,0.04333881661295891
0.9699110984802246,0.030088938772678375
0.9185348749160767,0.08146508783102036
0.9703684449195862,0.029631560668349266
0.12461050599813461,0.8753895163536072
0.08194701373577118,0.9180529713630676
0.18824438750743866,0.8117556571960449
0.973859429359436,0.026140524074435234
0.1602666676044464,0.839733362197876
0.13507075607776642,0.8649292588233948
0.17491227388381958,0.8250876665115356
0.13564050197601318,0.8643594980239868
0.06954776495695114,0.930452287197113
0.1678372025489807,0.8321627974510193
0.9024547338485718,0.09754526615142822
0.754970908164978,0.24502907693386078
0.11249043792486191,0.8875095248222351
0.13060913980007172,0.8693908452987671
0.6827433109283447,0.31725671887397766
0.41930827498435974,0.5806916952133179
0.36610934138298035,0.633890688419342
0.9689432978630066,0.03105674311518669
0.9657835960388184,0.034216348081827164
0.23100517690181732,0.7689948678016663
0.6221003532409668,0.3778996169567108
0.9472188353538513,0.05278113856911659
0.20754759013652802,0.7924523949623108
0.08652312308549881,0.9134768843650818
0.10987339913845062,0.8901265859603882
0.08820188790559769,0.9117980599403381
0.8850156664848328,0.11498428881168365
0.9554151296615601,0.044584859162569046
0.5940908789634705,0.40590912103652954
0.9739153981208801,0.026084573939442635
0.11701769381761551,0.8829822540283203
0.973747968673706,0.02625202015042305
0.08218500018119812,0.9178150296211243
0.315420925617218,0.684579074382782
0.9678011536598206,0.03219890967011452
0.3017129898071289,0.6982869505882263
0.5961952805519104,0.4038046896457672
0.6193342208862305,0.38066574931144714
0.20889170467853546,0.791108250617981
0.6628260612487793,0.3371739387512207
0.9261775016784668,0.07382248342037201
0.07710498571395874,0.9228950142860413
0.07012318819761276,0.9298767447471619
0.06621013581752777,0.9337899088859558
0.15571224689483643,0.8442878127098083
0.8716652393341064,0.12833483517169952
0.1724819391965866,0.827518105506897
0.9652010798454285,0.03479889780282974
0.09119413793087006,0.9088058471679688
0.969353973865509,0.030646011233329773
0.9738597869873047,0.026140263304114342
0.5515314340591431,0.4484685957431793
0.7612982988357544,0.2387017160654068
0.3625515103340149,0.6374484896659851
0.46002182364463806,0.5399782061576843
0.8649076819419861,0.13509230315685272
0.14411117136478424,0.8558889031410217
0.6517636775970459,0.3482363522052765
0.11670508980751038,0.883294939994812
0.11763034760951996,0.8823696374893188
0.21249443292617798,0.787505567073822
0.33095258474349976,0.6690474152565002
0.07824606448411942,0.9217539429664612
0.14084801077842712,0.8591520190238953
0.0834241509437561,0.9165759086608887
0.1046455055475235,0.8953545093536377
0.9602627754211426,0.039737239480018616
0.6854025721549988,0.31459736824035645
0.9419155716896057,0.058084409683942795
0.8180540800094604,0.18194591999053955
0.14689642190933228,0.8531036376953125
0.5772912502288818,0.42270874977111816
0.8510201573371887,0.14897987246513367
0.12373270094394684,0.8762673139572144
0.11152452230453491,0.8884754776954651
0.1779012382030487,0.8220987915992737
0.10409193485975266,0.8959081172943115
0.11631102114915848,0.8836889266967773
0.19846168160438538,0.8015382885932922
0.4859688878059387,0.514031171798706
0.9444136619567871,0.0555863082408905
0.07272664457559586,0.9272733330726624
0.24398258328437805,0.7560174465179443
0.6390060186386108,0.3609939515590668
0.8525397777557373,0.14746014773845673
0.9107018113136292,0.08929817378520966
0.11756892502307892,0.8824310898780823
0.10095696896314621,0.8990430235862732
0.08197785168886185,0.918022096157074
0.08042945712804794,0.9195705652236938
0.06916321069002151,0.9308367967605591
0.24201010167598724,0.7579898834228516
0.9530993700027466,0.04690065607428551
0.33003467321395874,0.6699652671813965
0.9387272000312805,0.06127277389168739
0.14584049582481384,0.8541594743728638
0.9305461049079895,0.06945385783910751
0.8599303960800171,0.1400696486234665
0.2785172462463379,0.7214827537536621
0.09464284032583237,0.9053571820259094
0.1243656724691391,0.8756343126296997
0.13830795884132385,0.8616920113563538
0.06972703337669373,0.9302729368209839
0.08436175435781479,0.915638267993927
0.29913386702537537,0.700866162776947
0.8802306652069092,0.11976931244134903
0.26300886273384094,0.7369911670684814
0.11197696626186371,0.8880230188369751
0.1401718109846115,0.8598282337188721
0.24342866241931915,0.756571352481842
0.9211865067481995,0.07881350815296173
0.6371929049491882,0.36280712485313416
0.43972545862197876,0.5602745413780212
0.07388373464345932,0.9261162281036377
0.24424871802330017,0.7557513117790222
0.08288712799549103,0.9171128869056702
0.9595241546630859,0.040475863963365555
0.12528866529464722,0.8747113943099976
0.13847483694553375,0.8615251183509827
0.6250450015068054,0.37495502829551697
0.07083374261856079,0.9291662573814392
0.08696634322404861,0.913033664226532
0.1601027250289917,0.8398973345756531
0.1677926480770111,0.8322073817253113
0.08316443860530853,0.9168355464935303
0.08686455339193344,0.9131354093551636
0.7726525068283081,0.22734743356704712
0.7017086744308472,0.29829132556915283
0.3856357932090759,0.6143642067909241
0.09672924876213074,0.9032707810401917
0.05697882920503616,0.9430211782455444
0.07067547738552094,0.9293245077133179
0.21100196242332458,0.788998007774353
0.8839432597160339,0.11605675518512726
0.22762930393218994,0.7723706960678101
0.21980535984039307,0.7801946997642517
0.09619545191526413,0.9038046002388
0.0723300650715828,0.927669882774353
0.09707580506801605,0.9029241800308228
0.0813620537519455,0.9186379909515381
0.36788037419319153,0.6321196556091309
0.9724330306053162,0.02756691351532936
0.8961852192878723,0.10381482541561127
0.21476301550865173,0.7852369546890259
0.08998200297355652,0.9100180268287659
0.09485560655593872,0.905144453048706
0.9596325755119324,0.04036742448806763
0.8454222679138184,0.15457765758037567
0.08382997661828995,0.916170060634613
0.21558047831058502,0.784419596195221
0.09835410118103027,0.9016458988189697
0.24024097621440887,0.7597590088844299
0.164601132273674,0.8353989124298096
0.15578581392765045,0.8442142009735107
0.9665341377258301,0.033465851098299026
0.13259661197662354,0.8674033880233765
0.540104329586029,0.45989567041397095
0.09449780732393265,0.9055021405220032
0.9738818407058716,0.026118198409676552
0.12301661819219589,0.8769833445549011
0.082449771463871,0.9175502061843872
0.31645041704177856,0.6835495829582214
0.5874196887016296,0.412580281496048
0.9735360741615295,0.026463868096470833
0.09748818725347519,0.9025117754936218
0.5019981861114502,0.4980017840862274
0.8712028861045837,0.12879712879657745
0.1274496167898178,0.8725504279136658
0.22808225452899933,0.7719177603721619
0.9559905529022217,0.04400945454835892
0.12108447402715683,0.878915548324585
0.06791053712368011,0.9320895075798035
0.1291787475347519,0.8708212375640869
0.23460835218429565,0.7653916478157043
0.107656329870224,0.8923436999320984
0.9740987420082092,0.02590123377740383
0.1381761133670807,0.8618239164352417
0.4034539759159088,0.5965459942817688
0.0681355744600296,0.9318643808364868
0.9705415368080139,0.029458405449986458
0.2761741578578949,0.7238258123397827
0.5320543050765991,0.4679456949234009
0.17862872779369354,0.8213712573051453
0.15652108192443848,0.8434789180755615
0.9694794416427612,0.030520502477884293
0.16156746447086334,0.8384325504302979
0.23602284491062164,0.7639771103858948
0.7347783446311951,0.26522165536880493
0.48041948676109314,0.5195805430412292
0.502913236618042,0.4970867931842804
0.3470720052719116,0.6529279947280884
0.18946585059165955,0.8105341792106628
0.10971014201641083,0.890289843082428
0.7233500480651855,0.27664995193481445
0.7418868541717529,0.25811314582824707
0.9740657210350037,0.02593429759144783
0.21083566546440125,0.7891643047332764
0.7935311794281006,0.20646877586841583
0.9530012011528015,0.0469987690448761
0.9735663533210754,0.026433691382408142
0.2851870357990265,0.7148129940032959
0.7900367379188538,0.20996321737766266
0.7316140532493591,0.26838597655296326
0.09720536321401596,0.9027946591377258
0.8495324850082397,0.15046755969524384
0.9741223454475403,0.025877663865685463
0.9279996156692505,0.07200035452842712
0.6586553454399109,0.3413446247577667
0.954028308391571,0.04597170650959015
0.09209300577640533,0.9079070687294006
0.7770770192146301,0.22292298078536987
0.7199472784996033,0.2800527513027191
0.07058645039796829,0.9294135570526123
0.12648554146289825,0.8735144138336182
0.3755316436290741,0.6244683265686035
0.9725143313407898,0.027485642582178116
0.5809617042541504,0.4190383553504944
0.4072140157222748,0.5927859544754028
0.9246031045913696,0.07539691030979156
0.39482608437538147,0.6051739454269409
0.2741484045982361,0.7258515954017639
0.34248653054237366,0.657513439655304
0.14216189086437225,0.8578380942344666
0.911409854888916,0.08859019726514816
0.47771337628364563,0.5222866535186768
0.11898189038038254,0.8810181617736816
0.08728715777397156,0.9127128720283508
0.07086648046970367,0.9291335344314575
0.15960417687892914,0.8403958082199097
0.7149671912193298,0.28503280878067017
0.10535862296819687,0.8946413397789001
0.9415604472160339,0.05843954533338547
0.21965391933918,0.7803460955619812
0.0977599173784256,0.9022400975227356
0.143454909324646,0.856545090675354
0.43118929862976074,0.568810760974884
0.948027491569519,0.05197249725461006
0.5370640754699707,0.4629358947277069
0.8807515501976013,0.1192484125494957
0.3036551773548126,0.696344792842865
0.6077479720115662,0.3922520577907562
0.19284647703170776,0.8071535229682922
0.09591041505336761,0.9040895700454712
0.43717220425605774,0.5628278255462646
0.2598472237586975,0.7401528358459473
0.15466061234474182,0.8453394174575806
0.6889551281929016,0.3110448718070984
0.12198736518621445,0.8780125975608826
0.08458341658115387,0.9154165387153625
0.14931519329547882,0.8506848216056824
0.12231916189193726,0.877680778503418
0.07135499268770218,0.9286449551582336
0.9653590321540833,0.03464101627469063
0.16711214184761047,0.8328878283500671
0.9687689542770386,0.03123106062412262
0.7917934060096741,0.20820651948451996
0.1280331164598465,0.8719668388366699
0.6884992718696594,0.3115007281303406
0.4728845953941345,0.5271154642105103
0.7465550303459167,0.25344499945640564
0.8820563554763794,0.11794361472129822
0.9719690680503845,0.028031000867486
0.9594918489456177,0.04050816223025322
0.06294489651918411,0.9370551109313965
0.42787742614746094,0.5721225738525391
0.37385958433151245,0.6261403560638428
0.09111519157886505,0.9088848233222961
0.2622150480747223,0.7377849817276001
0.7703817486763,0.22961829602718353
0.9266778826713562,0.07332209497690201
0.33216503262519836,0.667834997177124
0.926756739616394,0.07324331998825073
0.0914798155426979,0.9085201025009155
0.4061882793903351,0.5938116908073425
0.9584771990776062,0.04152281954884529
0.47630903124809265,0.523690938949585
0.2161230891942978,0.7838769555091858
0.6949672698974609,0.30503275990486145
0.4352198541164398,0.5647801160812378
0.07220759242773056,0.9277923703193665
0.24352732300758362,0.7564727067947388
0.10020368546247482,0.8997962474822998
0.10527128726243973,0.8947287201881409
0.4952028691768646,0.5047971606254578
0.11483436077833176,0.8851656913757324
0.06850167363882065,0.9314982891082764
0.10445626825094223,0.8955436944961548
0.12122125178575516,0.8787788152694702
0.15615291893482208,0.8438470959663391
0.9460301399230957,0.053969934582710266
0.08377575129270554,0.9162241816520691
0.9711229801177979,0.028876980766654015
0.3949202001094818,0.6050798296928406
0.9741019010543823,0.025898154824972153
0.614971399307251,0.3850286602973938
0.8748078942298889,0.1251920610666275
0.08213654160499573,0.9178634881973267
0.19727879762649536,0.8027211427688599
0.3557444214820862,0.6442555785179138
0.13146229088306427,0.8685376644134521
0.26230430603027344,0.7376956939697266
0.7881433963775635,0.2118566483259201
0.09109609574079514,0.908903956413269
0.3329504430294037,0.6670495271682739
0.7381365895271301,0.2618634104728699
0.2141672521829605,0.7858327031135559
0.1617962270975113,0.8382037281990051
0.6255103349685669,0.3744896352291107
0.9738544821739197,0.02614555135369301
0.7226787209510803,0.27732130885124207
0.18489880859851837,0.815101146697998
0.6412479281425476,0.3587520718574524
0.1468931883573532,0.8531068563461304
0.9700685739517212,0.029931465163826942
0.9537996649742126,0.04620036855340004
0.6001155972480774,0.3998844027519226
0.08582470566034317,0.9141753315925598
0.2923518121242523,0.7076482176780701
0.13273541629314423,0.8672645688056946
0.937253475189209,0.06274648755788803
0.5544508099555969,0.44554921984672546
0.7347812652587891,0.26521870493888855
0.1252671629190445,0.8747327923774719
0.09544480592012405,0.9045552015304565
0.31887978315353394,0.6811201572418213
0.08461908996105194,0.9153808951377869
0.06799933314323425,0.9320006370544434
0.12831710278987885,0.87168288230896
0.45224353671073914,0.5477564334869385
0.6013771295547485,0.39862293004989624
0.12133917957544327,0.8786607980728149
0.877026379108429,0.12297364324331284
0.10691726207733154,0.8930827379226685
0.18259936571121216,0.8174005746841431
0.9626871943473816,0.037312839180231094
0.9370847344398499,0.06291531771421432
0.973134458065033,0.026865553110837936
0.843839168548584,0.15616081655025482
0.11912626773118973,0.8808737397193909
0.5464158654212952,0.45358410477638245
0.08772963285446167,0.9122703671455383
0.09469854831695557,0.9053013920783997
0.7601010203361511,0.23989896476268768
0.2739155888557434,0.7260844111442566
0.9669081568717957,0.03309187665581703
0.1856764256954193,0.8143236041069031
0.974284291267395,0.02571568451821804
0.09413772076368332,0.9058622717857361
0.7757694721221924,0.22423051297664642
0.09618542343378067,0.9038146138191223
0.22145791351795197,0.7785421013832092
0.9525279402732849,0.04747201129794121
0.08412959426641464,0.9158703684806824
0.9706584811210632,0.029341593384742737
0.15678554773330688,0.8432145118713379
0.9324467778205872,0.06755330413579941
0.9439727067947388,0.056027282029390335
0.9569829106330872,0.043017055839300156
0.08627136051654816,0.9137285947799683
0.7707644701004028,0.22923554480075836
0.12157421559095383,0.8784257769584656
0.9707896709442139,0.029210342094302177
0.21250343322753906,0.7874965667724609
0.9643793106079102,0.035620756447315216
0.34220200777053833,0.6577979922294617
0.945117712020874,0.05488230660557747
0.3855515122413635,0.6144484877586365
0.9718269109725952,0.02817309834063053
0.21083544194698334,0.7891646027565002
0.0814262330532074,0.918573796749115
0.8846309781074524,0.11536905169487
0.8621421456336975,0.13785779476165771
0.600711464881897,0.3992885649204254
0.12298747897148132,0.8770124912261963
0.22651705145835876,0.7734829187393188
0.9485663771629333,0.05143355950713158
0.9505361318588257,0.04946381226181984
0.2479075938463211,0.7520924210548401
0.42643651366233826,0.5735634565353394
0.5595414042472839,0.44045859575271606
0.10040463507175446,0.8995953798294067
0.16043098270893097,0.8395690321922302
0.9411283135414124,0.05887170135974884
0.07689807564020157,0.9231019616127014
0.8776012659072876,0.12239877134561539
0.3982453942298889,0.6017546057701111
0.18481412529945374,0.8151858448982239
0.6796987056732178,0.3203013241291046
0.4475070536136627,0.5524929761886597
0.12250940501689911,0.8774905800819397
0.9459138512611389,0.05408618226647377
0.9566347002983093,0.043365273624658585
0.10830434411764145,0.8916956186294556
0.20560993254184723,0.7943900227546692
0.21441908180713654,0.7855808734893799
0.46487876772880554,0.5351212024688721
0.11129092425107956,0.8887090086936951
0.4707051217556,0.5292948484420776
0.2435227334499359,0.7564772367477417
0.10600154846906662,0.8939984440803528
0.6061801910400391,0.39381980895996094
0.07787278294563293,0.9221272468566895
0.27394646406173706,0.7260535955429077
0.6914535164833069,0.3085464835166931
0.9471606612205505,0.052839282900094986
0.7430731654167175,0.25692686438560486
0.21579553186893463,0.7842044234275818
0.9744244813919067,0.02557545341551304
0.1377701312303543,0.8622298836708069
0.18862895667552948,0.8113710880279541
0.1353520154953003,0.8646479845046997
0.24327708780765533,0.7567229270935059
0.10505258291959763,0.8949474096298218
0.9427257776260376,0.05727418139576912
0.6387119889259338,0.36128807067871094
0.3261842131614685,0.6738157868385315
0.06699022650718689,0.9330098032951355
0.1686820387840271,0.8313180208206177
0.8240192532539368,0.17598073184490204
0.715978741645813,0.284021258354187
0.9454368948936462,0.05456315726041794
0.9614455699920654,0.03855438157916069
0.12325572967529297,0.8767443299293518
0.6595578789710999,0.34044215083122253
0.09658179432153702,0.9034181833267212
0.2958906292915344,0.7041093707084656
0.10175729542970657,0.898242712020874
0.6926829814910889,0.30731698870658875
0.0778469666838646,0.9221530556678772
0.9742327928543091,0.02576724998652935
0.9484796524047852,0.05152033269405365
0.10469610244035721,0.8953039050102234
0.747732937335968,0.2522670328617096
0.13183146715164185,0.8681685328483582
0.8320772647857666,0.16792267560958862
0.7765365839004517,0.22346335649490356
0.12190134823322296,0.8780986666679382
0.18369877338409424,0.816301167011261
0.9377865195274353,0.06221355125308037
0.8265001773834229,0.17349982261657715
0.1135086789727211,0.8864912390708923
0.1412905752658844,0.858709454536438
0.9522095322608948,0.04779041185975075
0.08254948258399963,0.9174505472183228
0.09987112134695053,0.9001289010047913
0.08752792328596115,0.912472128868103
0.280013769865036,0.7199862003326416
0.4783225357532501,0.5216774344444275
0.11094260215759277,0.8890573978424072
0.1265227198600769,0.8734773397445679
0.11090262979269028,0.8890973925590515
0.9715853929519653,0.028414612635970116
0.9729493856430054,0.02705068141222
0.4431554675102234,0.5568445324897766
0.07524707913398743,0.924752950668335
0.5544818043708801,0.44551822543144226
0.0952175185084343,0.9047825336456299
0.08221105486154556,0.9177889823913574
0.4377802610397339,0.5622197389602661
0.9735959768295288,0.026404066011309624
0.07982444763183594,0.9201754927635193
0.9704280495643616,0.029572010040283203
0.42369526624679565,0.5763047337532043
0.6262473464012146,0.373752623796463
0.7611648440361023,0.2388352006673813
0.16030797362327576,0.8396919965744019
0.43013879656791687,0.5698612332344055
0.6902120113372803,0.3097880184650421
0.44179028272628784,0.5582097172737122
0.20592853426933289,0.7940714359283447
0.892279326915741,0.10772071033716202
0.4866897463798523,0.5133102536201477
0.23301129043102264,0.7669887542724609
0.7776812314987183,0.22231881320476532
0.6376470327377319,0.36235296726226807
0.966057538986206,0.03394243121147156
0.9408884048461914,0.05911162868142128
0.13528655469417572,0.8647134900093079
0.07494757324457169,0.9250524640083313
0.5143406987190247,0.48565927147865295
0.24482977390289307,0.7551702857017517
0.9326879978179932,0.06731201708316803
0.8998969197273254,0.10010311007499695
0.09661777317523956,0.9033822417259216
0.689505398273468,0.31049463152885437
0.1979207992553711,0.8020792007446289
0.08288127928972244,0.9171187281608582
0.9695619344711304,0.030438099056482315
0.15172871947288513,0.8482712507247925
0.07408296316862106,0.9259169697761536
0.29844343662261963,0.7015565037727356
0.07267843931913376,0.9273215532302856
0.09378168731927872,0.9062182903289795
0.6885920166969299,0.31140798330307007
0.5472884178161621,0.4527116119861603
0.9224081039428711,0.07759188860654831
0.4060782790184021,0.5939216613769531
0.16865375638008118,0.8313462734222412
0.09773452579975128,0.9022654294967651
0.8623327016830444,0.13766728341579437
0.1063917949795723,0.8936082720756531
0.07363751530647278,0.9263625144958496
0.22697819769382477,0.7730217576026917
0.9744085073471069,0.025591453537344933
0.30429166555404663,0.6957083940505981
0.2575656473636627,0.7424343824386597
0.0957748219370842,0.9042251706123352
0.8554536700248718,0.1445462703704834
0.5706979036331177,0.4293020963668823
0.08096378296613693,0.9190362095832825
0.15538571774959564,0.8446143269538879
0.7685489654541016,0.23145107924938202
0.9509594440460205,0.04904055595397949
0.9566323757171631,0.04336756467819214
0.9716157913208008,0.028384214267134666
0.7096569538116455,0.2903430163860321
0.0916982889175415,0.9083017110824585
0.11464179307222366,0.8853582143783569
0.09368111938238144,0.9063188433647156
0.14422544836997986,0.8557745814323425
0.1597931832075119,0.8402068018913269
0.08927153050899506,0.9107284545898438
0.07553674280643463,0.9244632124900818
0.15279364585876465,0.8472063541412354
0.21672634780406952,0.7832736968994141
0.5466112494468689,0.4533887803554535
0.12490204721689224,0.875097930431366
0.8556681871414185,0.14433178305625916
0.1712602972984314,0.8287397623062134
0.4793614447116852,0.5206385850906372
0.11938706040382385,0.8806129693984985
0.08131659030914307,0.9186834692955017
0.14432458579540253,0.8556753993034363
0.11078351736068726,0.8892164826393127
0.08188554644584656,0.9181144833564758
0.33191007375717163,0.6680899262428284
0.09025412052869797,0.9097459316253662
0.9581139087677002,0.04188612103462219
0.8884183764457703,0.11158158630132675
0.7209292054176331,0.27907082438468933
0.0991910845041275,0.9008088707923889
0.08102443069219589,0.9189755320549011
0.9667021036148071,0.03329791873693466
0.47860655188560486,0.5213934183120728
0.36389967799186707,0.6361003518104553
0.2606225907802582,0.7393774390220642
0.1121634989976883,0.8878365159034729
0.1741374135017395,0.8258625268936157
0.9659461975097656,0.03405384346842766
0.9620879292488098,0.03791206330060959
0.9658356308937073,0.03416430950164795
0.2936052680015564,0.7063946723937988
0.9608613848686218,0.03913864120841026
0.943609893321991,0.056390080600976944
0.08225192874670029,0.9177480340003967
0.13652782142162323,0.8634721636772156
0.6022606492042542,0.39773932099342346
0.13437241315841675,0.8656275868415833
0.5667640566825867,0.43323591351509094
0.9506563544273376,0.04934362694621086
0.08572769165039062,0.9142723679542542
0.1162753626704216,0.8837246894836426
0.5894279479980469,0.41057199239730835
0.11547688394784927,0.8845231533050537
0.9635692834854126,0.036430712789297104
0.10090844333171844,0.8990916013717651
0.0884757861495018,0.91152423620224
0.09030222147703171,0.9096977710723877
0.22673924267292023,0.773260772228241
0.0842861533164978,0.9157138466835022
0.09544749557971954,0.9045524597167969
0.14068280160427094,0.8593171834945679
0.17328697443008423,0.8267130851745605
0.4931483864784241,0.5068516135215759
0.8558529019355774,0.14414705336093903
0.11452452093362808,0.8854755163192749
0.434435099363327,0.5655649304389954
0.058907631784677505,0.9410924315452576
0.9671832919120789,0.03281671553850174
0.1269320249557495,0.8730679750442505
0.31420642137527466,0.6857935786247253
0.9725968837738037,0.027403106912970543
0.07920476049184799,0.9207952618598938
0.5240076780319214,0.4759923815727234
0.9716420769691467,0.02835793048143387
0.07297690957784653,0.9270231127738953
0.5251393914222717,0.4748605787754059
0.7049312591552734,0.29506874084472656
0.06821521371603012,0.9317848086357117
0.20399169623851776,0.7960083484649658
0.955470621585846,0.04452937841415405
0.38833972811698914,0.6116602420806885
0.5481228232383728,0.4518771767616272
0.14956393837928772,0.8504360914230347
0.15657860040664673,0.8434213399887085
0.5103381276130676,0.48966190218925476
0.11315637081861496,0.8868436813354492
0.1114874854683876,0.8885124921798706
0.1192677691578865,0.8807322382926941
0.3105762302875519,0.6894237995147705
0.09524646401405334,0.904753565788269
0.08638743311166763,0.9136126041412354
0.7685167193412781,0.23148329555988312
0.07661152631044388,0.9233884215354919
0.9647456407546997,0.035254403948783875
0.0837133377790451,0.9162866473197937
0.3433307111263275,0.6566693186759949
0.9686478972434998,0.031352050602436066
0.8603980541229248,0.13960197567939758
0.08145954459905624,0.9185404181480408
0.2159314751625061,0.7840685248374939
0.08378402888774872,0.9162160158157349
